Jahr;Geförderte_Wohnungen_insgesamt;Anteil_geförderte_Wohnungen_am_Gesamtwohnungsbestand_in_Prozent;Sozialmietwohnungen;Anteil_Sozialmietwohnungen_am_Gesamtwohnungsbestand_in_Prozent;"darunter_Sozialmietwohnungen_aus_dem_Bündnis_für_Wohnen""_(Ziffer VII)";Mietwohnungen_für_mittlere_Einkommensbezieher;Wohnungen_im_selbstgenutzen_Eigentum_(noch gebunden)
1991;28902;10,7;27570;10,2;0;0;1332
1992;23221;8,5;21889;8,0;0;0;1332
1993;22213;8,0;20881;7,6;0;0;1332
1994;19635;7,1;18300;6,6;0;0;1335
1995;18269;6,5;17666;6,3;0;0;603
1996;16333;5,8;15533;5,5;0;0;800
1997;16960;6,0;15920;5,6;0;0;1040
1998;17801;6,2;17288;6,0;0;0;513
1999;18317;6,4;17697;6,1;0;0;620
2000;18433;6,4;17871;6,2;0;0;562
2001;21077;7,3;18477;6,4;0;0;2600
2002;20633;7,1;18111;6,2;0;0;2522
2003;20345;7,0;17415;6,0;0;25;2905
2004;20623;7,1;17544;6,0;0;47;3032
2005;20921;7,1;17670;6,0;0;91;3160
2006;21007;7,1;17624;6,0;0;135;3248
2007;21031;7,1;17559;6,0;0;135;3337
2008;20696;7,0;17334;5,9;0;194;3168
2009;20212;6,8;16823;5,7;0;268;3121
2010;19908;6,6;16722;5,6;0;290;2896
2011;19611;6,5;16558;5,5;0;371;2682
2012;19357;6,4;16369;5,3;0;412;2576
2013;18408;6,0;15625;5,3;0;420;2363
2014;18255;6,0;15672;5,2;0;420;2163
2015;17860;5,8;15356;5,0;0;435;2069
2016;16946;5,5;14540;4,7;83;462;1944
2017;16609;5,3;14443;4,6;202;487;1679
2018;16456;5,3;14380;4,6;337;543;1533
2019;16530;5,4;13987;4,6;424;640;1479
2020;16250;5,1;13788;4,4;486;582;1394
2021;16448;5,2;13806;4,3;548;727;1287
2022;16343;NA;13925;NA;559;748;1111
